"Dist Code","Year","State Code","State Name","Dist Name","NITROGEN KHARIF CONSUMPTION (tons)","NITROGEN RABI CONSUMPTION (tons)","PHOSPHATE KHARIF CONSUMPTION (tons)","PHOSPHATE RABI CONSUMPTION (tons)","POTASH KHARIF CONSUMPTION (tons)","POTASH RABI CONSUMPTION (tons)","TOTAL KHARIF CONSUMPTION (tons)","TOTAL RABI CONSUMPTION (tons)"
"8","1994","6","Madhya Pradesh","Balaghat","6240.0","338.0","1164.0","41.0","2840.0","9418.0","320.0","1525.0"
"8","1995","6","Madhya Pradesh","Balaghat","6240.0","338.0","1164.0","41.0","2840.0","9418.0","320.0","1525.0"
"8","1996","6","Madhya Pradesh","Balaghat","6240.0","338.0","1164.0","41.0","2840.0","9418.0","320.0","1525.0"
"8","1997","6","Madhya Pradesh","Balaghat","7492.0","406.0","1012.0","39.0","3111.0","11009.0","452.0","1503.0"
"8","1998","6","Madhya Pradesh","Balaghat","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"8","1999","6","Madhya Pradesh","Balaghat","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"8","2000","6","Madhya Pradesh","Balaghat","6536.0","717.0","785.0","24.0","4334.0","11587.0","331.0","1140.0"
"8","2001","6","Madhya Pradesh","Balaghat","2604.0","475.0","1148.0","50.0","4093.0","7172.0","593.0","1791.0"
"8","2002","6","Madhya Pradesh","Balaghat","6336.0","498.0","1069.0","38.0","4121.0","10955.0","448.0","1555.0"
"8","2003","6","Madhya Pradesh","Balaghat","7914.0","589.0","1797.0","49.0","4937.0","13440.0","855.0","2701.0"
"8","2004","6","Madhya Pradesh","Balaghat","7691.0","638.0","631.0","11.0","4751.0","13080.0","257.0","899.0"
"8","2005","6","Madhya Pradesh","Balaghat","8614.0","657.0","1872.0","65.0","5261.0","14532.0","1432.0","3369.0"
"8","2006","6","Madhya Pradesh","Balaghat","8700.0","670.0","1963.0","74.0","5407.0","14777.0","1175.0","3212.0"
"8","2007","6","Madhya Pradesh","Balaghat","10541.0","679.0","2008.0","66.0","6123.0","17343.0","1400.0","3474.0"
"8","2008","6","Madhya Pradesh","Balaghat","12011.0","829.0","1675.0","147.0","7148.0","19988.0","1130.0","2952.0"
"8","2009","6","Madhya Pradesh","Balaghat","12192.0","641.0","2269.0","123.0","8094.0","20927.0","1360.0","3752.0"
"8","2010","6","Madhya Pradesh","Balaghat","12093.0","1483.0","2750.0","135.0","7953.0","21529.0","1723.0","4608.0"
"8","2011","6","Madhya Pradesh","Balaghat","12524.0","766.0","5101.0","74.0","7539.0","20829.0","4456.0","9631.0"
"8","2012","6","Madhya Pradesh","Balaghat","10802.0","409.0","5575.0","75.0","6600.0","17811.0","1803.0","7453.0"
"8","2013","6","Madhya Pradesh","Balaghat","11969.0","602.0","3763.0","311.0","9544.0","22115.0","2920.0","6994.0"
"8","2014","6","Madhya Pradesh","Balaghat","11100.0","233.0","4549.0","363.0","6885.0","18218.0","3240.0","8152.0"
"8","2015","6","Madhya Pradesh","Balaghat","14639.0","832.0","4838.0","84.0","10164.0","25635.0","2695.0","7617.0"
"8","2016","6","Madhya Pradesh","Balaghat","12719.0","297.0","2515.0","64.0","7635.0","20651.0","1735.0","4314.0"
"8","2017","6","Madhya Pradesh","Balaghat","13974.0","560.0","4325.0","15.0","9656.0","24190.0","1032.0","5372.0"
"8","2018","6","Madhya Pradesh","Balaghat","14288.0","219.0","3083.0","12.0","10272.0","24779.0","2355.0","5450.0"
"8","2019","6","Madhya Pradesh","Balaghat","13656.0","251.0","4534.0","36.0","10087.0","23994.0","2421.0","6991.0"
"8","2020","6","Madhya Pradesh","Balaghat","16810.0","210.0","5930.0","70.0","12650.0","29670.0","4290.0","10290.0"
"9","1990","6","Madhya Pradesh","Chhindwara","3634.0","318.0","3450.0","266.0","2064.0","6016.0","1283.0","4999.0"
"9","1991","6","Madhya Pradesh","Chhindwara","6436.0","476.0","3451.0","278.0","2617.0","9529.0","1326.0","5055.0"
"9","1992","6","Madhya Pradesh","Chhindwara","6436.0","476.0","3451.0","278.0","2617.0","9529.0","1326.0","5055.0"
"9","1993","6","Madhya Pradesh","Chhindwara","5679.0","338.0","3884.0","204.0","2739.0","8756.0","943.0","5031.0"
"9","1994","6","Madhya Pradesh","Chhindwara","6050.0","542.0","4645.0","379.0","3116.0","9708.0","1419.0","6443.0"
"9","1995","6","Madhya Pradesh","Chhindwara","6050.0","542.0","4645.0","379.0","3116.0","9708.0","1419.0","6443.0"
"9","1996","6","Madhya Pradesh","Chhindwara","6050.0","542.0","4645.0","379.0","3116.0","9708.0","1419.0","6443.0"
"9","1997","6","Madhya Pradesh","Chhindwara","6357.0","1043.0","5840.0","395.0","3275.0","10675.0","2013.0","8248.0"
"9","1998","6","Madhya Pradesh","Chhindwara","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"9","1999","6","Madhya Pradesh","Chhindwara","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"9","2000","6","Madhya Pradesh","Chhindwara","8378.0","1122.0","2827.0","333.0","3774.0","13274.0","1172.0","4332.0"
"9","2001","6","Madhya Pradesh","Chhindwara","8513.0","1276.0","3157.0","352.0","3917.0","13706.0","1222.0","4731.0"
"9","2002","6","Madhya Pradesh","Chhindwara","8004.0","1122.0","5196.0","536.0","3844.0","12970.0","2160.0","7892.0"
"9","2003","6","Madhya Pradesh","Chhindwara","8109.0","1260.0","7066.0","743.0","4072.0","13441.0","2936.0","10745.0"
"9","2004","6","Madhya Pradesh","Chhindwara","8823.0","1119.0","4518.0","472.0","5076.0","15018.0","2025.0","7015.0"
"9","2005","6","Madhya Pradesh","Chhindwara","8970.0","1210.0","8019.0","987.0","4294.0","14474.0","2575.0","11581.0"
"9","2006","6","Madhya Pradesh","Chhindwara","11923.0","1431.0","8274.0","811.0","5555.0","18909.0","2325.0","11410.0"
"9","2007","6","Madhya Pradesh","Chhindwara","12406.0","1628.0","10559.0","409.0","5015.0","19049.0","1974.0","12942.0"
"9","2008","6","Madhya Pradesh","Chhindwara","12913.0","2327.0","7374.0","444.0","5058.0","20298.0","1886.0","9704.0"
"9","2009","6","Madhya Pradesh","Chhindwara","17335.0","2230.0","12853.0","1599.0","7577.0","27142.0","2872.0","17324.0"
"9","2010","6","Madhya Pradesh","Chhindwara","17414.0","3372.0","12743.0","1925.0","7679.0","28465.0","5065.0","19733.0"
"9","2011","6","Madhya Pradesh","Chhindwara","20480.0","3386.0","11956.0","1086.0","8884.0","32750.0","4577.0","17619.0"
"9","2012","6","Madhya Pradesh","Chhindwara","16162.0","2516.0","18854.0","676.0","8923.0","27601.0","5242.0","24772.0"
"9","2013","6","Madhya Pradesh","Chhindwara","24170.0","1643.0","17134.0","506.0","9443.0","35256.0","3877.0","21517.0"
"9","2014","6","Madhya Pradesh","Chhindwara","20147.0","2777.0","18162.0","821.0","9381.0","32305.0","6243.0","25226.0"
"9","2015","6","Madhya Pradesh","Chhindwara","26208.0","3088.0","21108.0","834.0","11481.0","40777.0","6486.0","28428.0"
"9","2016","6","Madhya Pradesh","Chhindwara","42858.0","4162.0","17942.0","1388.0","12326.0","59346.0","6720.0","26050.0"
"9","2017","6","Madhya Pradesh","Chhindwara","38021.0","5327.0","19497.0","1191.0","13489.0","56837.0","6619.0","27307.0"
"9","2018","6","Madhya Pradesh","Chhindwara","49750.0","6527.0","23760.0","1596.0","16301.0","72578.0","5863.0","31219.0"
"9","2019","6","Madhya Pradesh","Chhindwara","52065.0","5529.0","26303.0","1964.0","15236.0","72830.0","8318.0","36585.0"
"9","2020","6","Madhya Pradesh","Chhindwara","42640.0","5720.0","25520.0","2910.0","18790.0","67150.0","11640.0","40070.0"
"10","1990","6","Madhya Pradesh","Narsinghpur","1644.0","40.0","5889.0","351.0","1354.0","3038.0","5756.0","11996.0"
"10","1991","6","Madhya Pradesh","Narsinghpur","1609.0","31.0","5889.0","372.0","986.0","2626.0","5755.0","12016.0"
"10","1992","6","Madhya Pradesh","Narsinghpur","1609.0","31.0","5889.0","372.0","986.0","2626.0","5755.0","12016.0"
"10","1993","6","Madhya Pradesh","Narsinghpur","1876.0","52.0","4775.0","58.0","1839.0","3767.0","2414.0","7247.0"
"10","1994","6","Madhya Pradesh","Narsinghpur","1867.0","56.0","5541.0","276.0","2983.0","4906.0","3319.0","9136.0"
"10","1995","6","Madhya Pradesh","Narsinghpur","1867.0","56.0","5541.0","276.0","2983.0","4906.0","3319.0","9136.0"
"10","1996","6","Madhya Pradesh","Narsinghpur","1867.0","56.0","5541.0","276.0","2983.0","4906.0","3319.0","9136.0"
"10","1997","6","Madhya Pradesh","Narsinghpur","1608.0","99.0","5792.0","508.0","2961.0","4668.0","3325.0","9625.0"
"10","1998","6","Madhya Pradesh","Narsinghpur","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"10","1999","6","Madhya Pradesh","Narsinghpur","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"10","2000","6","Madhya Pradesh","Narsinghpur","1988.0","232.0","5498.0","564.0","2434.0","4654.0","3278.0","9340.0"
"10","2001","6","Madhya Pradesh","Narsinghpur","1978.0","205.0","5935.0","712.0","2059.0","4242.0","3998.0","10645.0"
"10","2002","6","Madhya Pradesh","Narsinghpur","2156.0","124.0","5912.0","749.0","1713.0","3993.0","4166.0","10827.0"
"10","2003","6","Madhya Pradesh","Narsinghpur","1805.0","168.0","5918.0","871.0","966.0","2939.0","3590.0","10379.0"
"10","2004","6","Madhya Pradesh","Narsinghpur","2306.0","233.0","6624.0","1057.0","1305.0","3844.0","3666.0","11347.0"
"10","2005","6","Madhya Pradesh","Narsinghpur","2886.0","290.0","6955.0","1253.0","917.0","4093.0","3730.0","11938.0"
"10","2006","6","Madhya Pradesh","Narsinghpur","4206.0","440.0","9695.0","1254.0","1560.0","6206.0","3537.0","14486.0"
"10","2007","6","Madhya Pradesh","Narsinghpur","3441.0","417.0","7225.0","431.0","1540.0","5398.0","3323.0","10979.0"
"10","2008","6","Madhya Pradesh","Narsinghpur","3271.0","454.0","8448.0","1245.0","2148.0","5873.0","5090.0","14783.0"
"10","2009","6","Madhya Pradesh","Narsinghpur","3459.0","336.0","9669.0","1849.0","2574.0","6369.0","5195.0","16713.0"
"10","2010","6","Madhya Pradesh","Narsinghpur","3754.0","406.0","9766.0","1727.0","3752.0","7912.0","5835.0","17328.0"
"10","2011","6","Madhya Pradesh","Narsinghpur","5099.0","485.0","12321.0","985.0","4116.0","9700.0","5896.0","19202.0"
"10","2012","6","Madhya Pradesh","Narsinghpur","6160.0","293.0","13340.0","553.0","5139.0","11592.0","7043.0","20936.0"
"10","2013","6","Madhya Pradesh","Narsinghpur","4699.0","189.0","10498.0","675.0","2603.0","7491.0","5015.0","16188.0"
"10","2014","6","Madhya Pradesh","Narsinghpur","6958.0","480.0","12044.0","582.0","2359.0","9797.0","5722.0","18348.0"
"10","2015","6","Madhya Pradesh","Narsinghpur","8592.0","394.0","16163.0","1185.0","3400.0","12386.0","6619.0","23967.0"
"10","2016","6","Madhya Pradesh","Narsinghpur","6457.0","425.0","12660.0","1567.0","3153.0","10035.0","6238.0","20465.0"
"10","2017","6","Madhya Pradesh","Narsinghpur","7552.0","674.0","14079.0","1363.0","3255.0","11481.0","7173.0","22615.0"
"10","2018","6","Madhya Pradesh","Narsinghpur","9292.0","706.0","15852.0","679.0","4258.0","14256.0","5910.0","22441.0"
"10","2019","6","Madhya Pradesh","Narsinghpur","9133.0","888.0","17458.0","1183.0","4150.0","14171.0","6211.0","24852.0"
"10","2020","6","Madhya Pradesh","Narsinghpur","16830.0","1320.0","17450.0","1680.0","8250.0","26400.0","9100.0","28230.0"
"11","1990","6","Madhya Pradesh","Seoni","1153.0","96.0","632.0","50.0","675.0","1924.0","472.0","1154.0"
"11","1991","6","Madhya Pradesh","Seoni","1990.0","193.0","632.0","58.0","1146.0","3329.0","472.0","1162.0"
"11","1992","6","Madhya Pradesh","Seoni","1990.0","193.0","632.0","58.0","1146.0","3329.0","472.0","1162.0"
"11","1993","6","Madhya Pradesh","Seoni","1957.0","137.0","569.0","87.0","2134.0","4228.0","599.0","1255.0"
"11","1994","6","Madhya Pradesh","Seoni","1613.0","87.0","946.0","31.0","1285.0","2985.0","330.0","1307.0"
"11","1995","6","Madhya Pradesh","Seoni","1613.0","87.0","946.0","31.0","1285.0","2985.0","330.0","1307.0"
"11","1996","6","Madhya Pradesh","Seoni","1613.0","87.0","946.0","31.0","1285.0","2985.0","330.0","1307.0"
"11","1997","6","Madhya Pradesh","Seoni","2163.0","135.0","1906.0","138.0","1638.0","3936.0","1027.0","3071.0"
"11","1998","6","Madhya Pradesh","Seoni","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"11","1999","6","Madhya Pradesh","Seoni","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"11","2000","6","Madhya Pradesh","Seoni","2431.0","176.0","1452.0","103.0","1622.0","4229.0","715.0","2270.0"
"11","2001","6","Madhya Pradesh","Seoni","2536.0","120.0","1861.0","78.0","1321.0","3977.0","881.0","2820.0"
"11","2002","6","Madhya Pradesh","Seoni","2945.0","143.0","2361.0","171.0","1579.0","4667.0","1298.0","3830.0"
"11","2003","6","Madhya Pradesh","Seoni","2773.0","133.0","2985.0","152.0","1925.0","4831.0","1206.0","4343.0"
"11","2004","6","Madhya Pradesh","Seoni","2652.0","139.0","2702.0","200.0","2220.0","5011.0","1385.0","4287.0"
"11","2005","6","Madhya Pradesh","Seoni","2778.0","144.0","3996.0","277.0","2207.0","5129.0","1614.0","5887.0"
"11","2006","6","Madhya Pradesh","Seoni","3316.0","189.0","4008.0","229.0","2569.0","6074.0","1899.0","6136.0"
"11","2007","6","Madhya Pradesh","Seoni","4447.0","228.0","5517.0","138.0","3209.0","7884.0","2223.0","7878.0"
"11","2008","6","Madhya Pradesh","Seoni","4523.0","378.0","4482.0","196.0","3438.0","8339.0","2528.0","7206.0"
"11","2009","6","Madhya Pradesh","Seoni","4980.0","282.0","7476.0","407.0","4696.0","9958.0","2802.0","10685.0"
"11","2010","6","Madhya Pradesh","Seoni","6227.0","542.0","7504.0","694.0","5260.0","12029.0","3431.0","11629.0"
"11","2011","6","Madhya Pradesh","Seoni","7305.0","670.0","8425.0","279.0","5289.0","13264.0","3376.0","12080.0"
"11","2012","6","Madhya Pradesh","Seoni","9048.0","413.0","9729.0","694.0","6361.0","15822.0","3801.0","14224.0"
"11","2013","6","Madhya Pradesh","Seoni","11413.0","166.0","9905.0","147.0","5566.0","17145.0","2948.0","13000.0"
"11","2014","6","Madhya Pradesh","Seoni","12609.0","320.0","10541.0","181.0","6119.0","19048.0","3820.0","14542.0"
"11","2015","6","Madhya Pradesh","Seoni","15626.0","314.0","12734.0","288.0","6699.0","22639.0","4836.0","17858.0"
"11","2016","6","Madhya Pradesh","Seoni","20322.0","692.0","14836.0","388.0","6334.0","27348.0","4456.0","19680.0"
"11","2017","6","Madhya Pradesh","Seoni","32117.0","1216.0","16387.0","617.0","9028.0","42361.0","4221.0","21225.0"
"11","2018","6","Madhya Pradesh","Seoni","28543.0","1777.0","17863.0","355.0","10567.0","40887.0","4318.0","22536.0"
"11","2019","6","Madhya Pradesh","Seoni","31059.0","1595.0","22184.0","723.0","10039.0","42693.0","5717.0","28624.0"
"11","2020","6","Madhya Pradesh","Seoni","35490.0","1030.0","24850.0","890.0","13800.0","50320.0","8920.0","34660.0"
"12","1990","6","Madhya Pradesh","Mandla","1205.0","0.0","398.0","18.0","230.0","1435.0","236.0","652.0"
"12","1991","6","Madhya Pradesh","Mandla","1870.0","49.0","398.0","25.0","430.0","2349.0","236.0","659.0"
"12","1992","6","Madhya Pradesh","Mandla","1870.0","49.0","398.0","25.0","430.0","2349.0","236.0","659.0"
"12","1993","6","Madhya Pradesh","Mandla","1909.0","52.0","245.0","8.0","574.0","2535.0","113.0","366.0"
"12","1994","6","Madhya Pradesh","Mandla","1634.0","45.0","584.0","9.0","450.0","2129.0","114.0","707.0"
"12","1995","6","Madhya Pradesh","Mandla","1634.0","45.0","584.0","9.0","450.0","2129.0","114.0","707.0"
"12","1996","6","Madhya Pradesh","Mandla","1634.0","45.0","584.0","9.0","450.0","2129.0","114.0","707.0"
"12","1997","6","Madhya Pradesh","Mandla","2507.0","23.0","543.0","9.0","550.0","3080.0","181.0","733.0"
"12","1998","6","Madhya Pradesh","Mandla","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"12","1999","6","Madhya Pradesh","Mandla","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"12","2000","6","Madhya Pradesh","Mandla","2060.0","29.0","467.0","13.0","518.0","2607.0","112.0","592.0"
"12","2001","6","Madhya Pradesh","Mandla","2275.0","48.0","661.0","81.0","426.0","2749.0","290.0","1032.0"
"12","2002","6","Madhya Pradesh","Mandla","2169.0","61.0","732.0","58.0","562.0","2792.0","224.0","1014.0"
"12","2003","6","Madhya Pradesh","Mandla","2483.0","79.0","915.0","93.0","605.0","3167.0","555.0","1563.0"
"12","2004","6","Madhya Pradesh","Mandla","2435.0","85.0","817.0","45.0","911.0","3431.0","323.0","1185.0"
"12","2005","6","Madhya Pradesh","Mandla","2583.0","37.0","968.0","29.0","487.0","3107.0","187.0","1184.0"
"12","2006","6","Madhya Pradesh","Mandla","2615.0","45.0","1520.0","33.0","526.0","3186.0","328.0","1881.0"
"12","2007","6","Madhya Pradesh","Mandla","3008.0","29.0","1567.0","20.0","780.0","3817.0","401.0","1988.0"
"12","2008","6","Madhya Pradesh","Mandla","3679.0","55.0","1967.0","38.0","903.0","4637.0","490.0","2495.0"
"12","2009","6","Madhya Pradesh","Mandla","3432.0","65.0","2193.0","46.0","1169.0","4666.0","664.0","2903.0"
"12","2010","6","Madhya Pradesh","Mandla","3952.0","99.0","2855.0","66.0","1298.0","5349.0","769.0","3690.0"
"12","2011","6","Madhya Pradesh","Mandla","3957.0","86.0","2746.0","43.0","1611.0","5654.0","913.0","3702.0"
"12","2012","6","Madhya Pradesh","Mandla","3500.0","95.0","3579.0","29.0","1073.0","4668.0","945.0","4553.0"
"12","2013","6","Madhya Pradesh","Mandla","4669.0","68.0","3145.0","26.0","1422.0","6159.0","1177.0","4348.0"
"12","2014","6","Madhya Pradesh","Mandla","5191.0","84.0","3757.0","72.0","2378.0","7653.0","1664.0","5493.0"
"12","2015","6","Madhya Pradesh","Mandla","6047.0","90.0","3633.0","34.0","1984.0","8121.0","1089.0","4756.0"
"12","2016","6","Madhya Pradesh","Mandla","6209.0","118.0","3359.0","34.0","2161.0","8488.0","1311.0","4704.0"
"12","2017","6","Madhya Pradesh","Mandla","6051.0","106.0","3125.0","21.0","2404.0","8561.0","847.0","3993.0"
"12","2018","6","Madhya Pradesh","Mandla","6137.0","66.0","4053.0","20.0","2778.0","8981.0","934.0","5007.0"
"12","2019","6","Madhya Pradesh","Mandla","7737.0","88.0","7006.0","94.0","3242.0","11067.0","1382.0","8482.0"
"12","2020","6","Madhya Pradesh","Mandla","9900.0","90.0","5100.0","120.0","4350.0","14340.0","1630.0","6850.0"
"13","1990","6","Madhya Pradesh","Sagar","2143.0","71.0","5775.0","278.0","1892.0","4106.0","5523.0","11576.0"
"13","1991","6","Madhya Pradesh","Sagar","1629.0","51.0","5789.0","278.0","2562.0","4242.0","5538.0","11605.0"
"13","1992","6","Madhya Pradesh","Sagar","1629.0","51.0","5789.0","278.0","2562.0","4242.0","5538.0","11605.0"
"13","1993","6","Madhya Pradesh","Sagar","1237.0","104.0","4317.0","56.0","2600.0","3941.0","3204.0","7577.0"
"13","1994","6","Madhya Pradesh","Sagar","398.0","25.0","5477.0","322.0","1293.0","1716.0","4624.0","10423.0"
"13","1995","6","Madhya Pradesh","Sagar","398.0","25.0","5477.0","322.0","1293.0","1716.0","4624.0","10423.0"
"13","1996","6","Madhya Pradesh","Sagar","398.0","25.0","5477.0","322.0","1293.0","1716.0","4624.0","10423.0"
"13","1997","6","Madhya Pradesh","Sagar","1391.0","97.0","6680.0","563.0","3643.0","5131.0","5796.0","13039.0"
"13","1998","6","Madhya Pradesh","Sagar","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"13","1999","6","Madhya Pradesh","Sagar","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"13","2000","6","Madhya Pradesh","Sagar","2432.0","364.0","5713.0","389.0","5462.0","8258.0","6673.0","12775.0"
"13","2001","6","Madhya Pradesh","Sagar","1185.0","71.0","7066.0","457.0","3423.0","4679.0","8478.0","16001.0"
"13","2002","6","Madhya Pradesh","Sagar","815.0","56.0","6352.0","646.0","3092.0","3963.0","7197.0","14195.0"
"13","2003","6","Madhya Pradesh","Sagar","809.0","50.0","7722.0","829.0","1824.0","2683.0","7952.0","16503.0"
"13","2004","6","Madhya Pradesh","Sagar","2070.0","179.0","8304.0","789.0","3398.0","5647.0","8073.0","17166.0"
"13","2005","6","Madhya Pradesh","Sagar","876.0","123.0","7076.0","1303.0","1372.0","2371.0","6244.0","14623.0"
"13","2006","6","Madhya Pradesh","Sagar","2410.0","180.0","9004.0","219.0","4724.0","7314.0","6207.0","15430.0"
"13","2007","6","Madhya Pradesh","Sagar","3039.0","124.0","7443.0","235.0","4746.0","7909.0","6040.0","13718.0"
"13","2008","6","Madhya Pradesh","Sagar","4266.0","864.0","9142.0","405.0","7406.0","12536.0","6381.0","15928.0"
"13","2009","6","Madhya Pradesh","Sagar","2859.0","229.0","11833.0","646.0","6182.0","9270.0","7755.0","20234.0"
"13","2010","6","Madhya Pradesh","Sagar","3865.0","385.0","10959.0","1534.0","9526.0","13776.0","8597.0","21090.0"
"13","2011","6","Madhya Pradesh","Sagar","4190.0","489.0","11068.0","597.0","8683.0","13362.0","7936.0","19601.0"
"13","2012","6","Madhya Pradesh","Sagar","5788.0","287.0","10904.0","250.0","11324.0","17399.0","8951.0","20105.0"
"13","2013","6","Madhya Pradesh","Sagar","4181.0","37.0","13321.0","160.0","7858.0","12076.0","8174.0","21655.0"
"13","2014","6","Madhya Pradesh","Sagar","3899.0","51.0","12369.0","240.0","5531.0","9481.0","7365.0","19974.0"
"13","2015","6","Madhya Pradesh","Sagar","5590.0","355.0","12795.0","478.0","8529.0","14474.0","8206.0","21479.0"
